date/time: .03/05/2018.12:36 p.m.
Run 1

time	V
0.204000	6.532162E+0
0.205000	6.532162E+0
0.206000	6.539698E+0
0.207000	6.534674E+0
0.208000	6.539698E+0
0.209000	6.534674E+0
0.210000	6.527137E+0
0.211000	6.517089E+0
0.212000	6.514577E+0
0.213000	6.499505E+0
0.214000	6.486944E+0
0.215000	6.484432E+0
0.216000	6.494480E+0
0.217000	6.496993E+0
0.218000	6.494480E+0
0.219000	6.512065E+0
0.220000	6.519601E+0
0.221000	6.524625E+0
0.222000	6.514577E+0
0.223000	6.534674E+0
0.224000	6.534674E+0
0.225000	6.534674E+0
0.226000	6.534674E+0
0.227000	6.532162E+0
0.228000	6.539698E+0
0.229000	6.527137E+0
0.230000	6.527137E+0
0.231000	6.524625E+0
0.232000	6.522113E+0
0.233000	6.499505E+0
0.234000	6.494480E+0
0.235000	6.491968E+0
0.236000	6.491968E+0
0.237000	6.496993E+0
0.238000	6.499505E+0
0.239000	6.507041E+0
0.240000	6.514577E+0
0.241000	6.519601E+0
0.242000	6.524625E+0
0.243000	6.534674E+0
0.244000	6.534674E+0
0.245000	6.534674E+0
0.246000	6.532162E+0
0.247000	6.532162E+0
0.248000	6.537186E+0
0.249000	6.524625E+0
0.250000	6.519601E+0
0.251000	6.524625E+0
0.252000	6.524625E+0
0.253000	6.504529E+0
0.254000	6.494480E+0
0.255000	6.496993E+0
0.256000	6.496993E+0
0.257000	6.489456E+0
0.258000	6.489456E+0
0.259000	6.509553E+0
0.260000	6.514577E+0
0.261000	6.514577E+0
0.262000	6.522113E+0
0.263000	6.542210E+0
0.264000	6.542210E+0
0.265000	6.539698E+0
0.266000	6.537186E+0
0.267000	6.534674E+0
0.268000	6.529649E+0
0.269000	6.527137E+0
0.270000	6.522113E+0
0.271000	6.517089E+0
0.272000	6.522113E+0
0.273000	6.499505E+0
0.274000	6.491968E+0
0.275000	6.484432E+0
0.276000	6.489456E+0
0.277000	6.496993E+0
0.278000	6.496993E+0
0.279000	6.507041E+0
0.280000	6.519601E+0
0.281000	6.522113E+0
0.282000	6.514577E+0
0.283000	6.532162E+0
0.284000	6.537186E+0
0.285000	6.532162E+0
0.286000	6.537186E+0
0.287000	6.534674E+0
0.288000	6.544722E+0
0.289000	6.532162E+0
0.290000	6.519601E+0
0.291000	6.514577E+0
0.292000	6.519601E+0
0.293000	6.494480E+0
0.294000	6.484432E+0
0.295000	6.491968E+0
0.296000	6.499505E+0
0.297000	6.494480E+0
0.298000	6.499505E+0
0.299000	6.514577E+0
0.300000	6.522113E+0
0.301000	6.517089E+0
0.302000	6.519601E+0
0.303000	6.529649E+0
0.304000	6.532162E+0
0.305000	6.539698E+0
0.306000	6.534674E+0
0.307000	6.542210E+0
0.308000	6.544722E+0
0.309000	6.529649E+0
0.310000	6.522113E+0
0.311000	6.514577E+0
0.312000	6.507041E+0
0.313000	6.496993E+0
0.314000	6.489456E+0
0.315000	6.496993E+0
0.316000	6.502017E+0
0.317000	6.502017E+0
0.318000	6.494480E+0
0.319000	6.507041E+0
0.320000	6.514577E+0
0.321000	6.512065E+0
0.322000	6.519601E+0
0.323000	6.532162E+0
0.324000	6.547234E+0
0.325000	6.544722E+0
0.326000	6.539698E+0
0.327000	6.539698E+0
0.328000	6.534674E+0
0.329000	6.522113E+0
0.330000	6.514577E+0
0.331000	6.512065E+0
0.332000	6.514577E+0
0.333000	6.502017E+0
0.334000	6.502017E+0
0.335000	6.502017E+0
0.336000	6.502017E+0
0.337000	6.499505E+0
0.338000	6.496993E+0
0.339000	6.504529E+0
0.340000	6.512065E+0
0.341000	6.504529E+0
0.342000	6.509553E+0
0.343000	6.532162E+0
0.344000	6.539698E+0
0.345000	6.537186E+0
0.346000	6.542210E+0
0.347000	6.544722E+0
0.348000	6.542210E+0
0.349000	6.524625E+0
0.350000	6.519601E+0
0.351000	6.514577E+0
0.352000	6.509553E+0
0.353000	6.502017E+0
0.354000	6.491968E+0
0.355000	6.502017E+0
0.356000	6.502017E+0
0.357000	6.502017E+0
0.358000	6.504529E+0
0.359000	6.504529E+0
0.360000	6.512065E+0
0.361000	6.507041E+0
0.362000	6.507041E+0
0.363000	6.532162E+0
0.364000	6.537186E+0
0.365000	6.539698E+0
0.366000	6.539698E+0
0.367000	6.532162E+0
0.368000	6.532162E+0
0.369000	6.517089E+0
0.370000	6.507041E+0
0.371000	6.514577E+0
0.372000	6.514577E+0
0.373000	6.496993E+0
0.374000	6.499505E+0
0.375000	6.499505E+0
0.376000	6.494480E+0
0.377000	6.491968E+0
0.378000	6.486944E+0
0.379000	6.496993E+0
0.380000	6.507041E+0
0.381000	6.514577E+0
0.382000	6.514577E+0
0.383000	6.532162E+0
0.384000	6.544722E+0
0.385000	6.537186E+0
0.386000	6.532162E+0
0.387000	6.529649E+0
0.388000	6.527137E+0
0.389000	6.522113E+0
0.390000	6.514577E+0
0.391000	6.514577E+0
0.392000	6.519601E+0
0.393000	6.504529E+0
0.394000	6.494480E+0
0.395000	6.491968E+0
0.396000	6.494480E+0
0.397000	6.489456E+0
0.398000	6.486944E+0
0.399000	6.494480E+0
0.400000	6.507041E+0
0.401000	6.512065E+0
0.402000	6.512065E+0
0.403000	6.524625E+0
0.404000	6.534674E+0
0.405000	6.542210E+0
0.406000	6.537186E+0
0.407000	6.529649E+0
0.408000	6.529649E+0
0.409000	6.519601E+0
0.410000	6.507041E+0
0.411000	6.507041E+0
0.412000	6.509553E+0
0.413000	6.496993E+0
0.414000	6.491968E+0
0.415000	6.496993E+0
0.416000	6.496993E+0
0.417000	6.494480E+0
0.418000	6.494480E+0
0.419000	6.502017E+0
0.420000	6.502017E+0
0.421000	6.502017E+0
0.422000	6.514577E+0
0.423000	6.527137E+0
0.424000	6.534674E+0
0.425000	6.532162E+0
0.426000	6.539698E+0
0.427000	6.537186E+0
0.428000	6.532162E+0
0.429000	6.522113E+0
0.430000	6.509553E+0
0.431000	6.507041E+0
0.432000	6.507041E+0
0.433000	6.502017E+0
0.434000	6.494480E+0
0.435000	6.491968E+0
0.436000	6.489456E+0
0.437000	6.486944E+0
0.438000	6.491968E+0
0.439000	6.502017E+0
0.440000	6.509553E+0
0.441000	6.514577E+0
0.442000	6.522113E+0
0.443000	6.529649E+0
0.444000	6.534674E+0
0.445000	6.527137E+0
0.446000	6.527137E+0
0.447000	6.527137E+0
0.448000	6.532162E+0
0.449000	6.527137E+0
0.450000	6.519601E+0
0.451000	6.522113E+0
0.452000	6.509553E+0
0.453000	6.496993E+0
0.454000	6.481920E+0
0.455000	6.484432E+0
0.456000	6.489456E+0
0.457000	6.491968E+0
0.458000	6.502017E+0
0.459000	6.504529E+0
0.460000	6.514577E+0
0.461000	6.509553E+0
0.462000	6.519601E+0
0.463000	6.527137E+0
0.464000	6.534674E+0
0.465000	6.527137E+0
0.466000	6.524625E+0
0.467000	6.524625E+0
0.468000	6.532162E+0
0.469000	6.522113E+0
0.470000	6.514577E+0
0.471000	6.517089E+0
0.472000	6.514577E+0
0.473000	6.504529E+0
0.474000	6.486944E+0
0.475000	6.491968E+0
0.476000	6.489456E+0
0.477000	6.486944E+0
0.478000	6.491968E+0
0.479000	6.502017E+0
0.480000	6.512065E+0
0.481000	6.514577E+0
0.482000	6.524625E+0
0.483000	6.532162E+0
0.484000	6.537186E+0
0.485000	6.532162E+0
0.486000	6.527137E+0
0.487000	6.529649E+0
0.488000	6.532162E+0
0.489000	6.522113E+0
0.490000	6.504529E+0
0.491000	6.504529E+0
0.492000	6.499505E+0
0.493000	6.494480E+0
0.494000	6.486944E+0
0.495000	6.491968E+0
0.496000	6.491968E+0
0.497000	6.499505E+0
0.498000	6.496993E+0
0.499000	6.504529E+0
0.500000	6.514577E+0
0.501000	6.509553E+0
0.502000	6.519601E+0
0.503000	6.524625E+0
0.504000	6.534674E+0
0.505000	6.532162E+0
0.506000	6.524625E+0
0.507000	6.527137E+0
0.508000	6.524625E+0
0.509000	6.514577E+0
0.510000	6.504529E+0
0.511000	6.509553E+0
0.512000	6.502017E+0
0.513000	6.494480E+0
0.514000	6.491968E+0
0.515000	6.499505E+0
0.516000	6.499505E+0
0.517000	6.496993E+0
0.518000	6.502017E+0
0.519000	6.502017E+0
0.520000	6.509553E+0
0.521000	6.507041E+0
0.522000	6.514577E+0
0.523000	6.522113E+0
0.524000	6.529649E+0
0.525000	6.534674E+0
0.526000	6.534674E+0
0.527000	6.532162E+0
0.528000	6.534674E+0
0.529000	6.527137E+0
0.530000	6.519601E+0
0.531000	6.517089E+0
0.532000	6.504529E+0
0.533000	6.494480E+0
0.534000	6.486944E+0
0.535000	6.491968E+0
0.536000	6.491968E+0
0.537000	6.484432E+0
0.538000	6.486944E+0
0.539000	6.496993E+0
0.540000	6.509553E+0
0.541000	6.509553E+0
0.542000	6.524625E+0
0.543000	6.532162E+0
0.544000	6.539698E+0
0.545000	6.539698E+0
0.546000	6.534674E+0
0.547000	6.532162E+0
0.548000	6.529649E+0
0.549000	6.517089E+0
0.550000	6.507041E+0
0.551000	6.507041E+0
0.552000	6.507041E+0
0.553000	6.494480E+0
0.554000	6.491968E+0
0.555000	6.496993E+0
0.556000	6.499505E+0
0.557000	6.491968E+0
0.558000	6.491968E+0
0.559000	6.494480E+0
0.560000	6.512065E+0
0.561000	6.512065E+0
0.562000	6.527137E+0
0.563000	6.532162E+0
0.564000	6.537186E+0
0.565000	6.532162E+0
0.566000	6.527137E+0
0.567000	6.524625E+0
0.568000	6.532162E+0
0.569000	6.524625E+0
0.570000	6.517089E+0
0.571000	6.519601E+0
0.572000	6.504529E+0
0.573000	6.499505E+0
0.574000	6.481920E+0
0.575000	6.494480E+0
0.576000	6.494480E+0
0.577000	6.502017E+0
0.578000	6.502017E+0
0.579000	6.499505E+0
0.580000	6.512065E+0
0.581000	6.514577E+0
0.582000	6.522113E+0
0.583000	6.522113E+0
0.584000	6.529649E+0
0.585000	6.524625E+0
0.586000	6.532162E+0
0.587000	6.527137E+0
0.588000	6.537186E+0
0.589000	6.532162E+0
0.590000	6.512065E+0
0.591000	6.512065E+0
0.592000	6.496993E+0
0.593000	6.494480E+0
0.594000	6.484432E+0
0.595000	6.489456E+0
0.596000	6.491968E+0
0.597000	6.496993E+0
0.598000	6.491968E+0
0.599000	6.496993E+0
0.600000	6.502017E+0
0.601000	6.504529E+0
0.602000	6.522113E+0
0.603000	6.527137E+0
0.604000	6.542210E+0
0.605000	6.537186E+0
0.606000	6.532162E+0
0.607000	6.527137E+0
0.608000	6.522113E+0
0.609000	6.514577E+0
0.610000	6.514577E+0
0.611000	6.512065E+0
0.612000	6.504529E+0
0.613000	6.504529E+0
0.614000	6.489456E+0
0.615000	6.484432E+0
0.616000	6.484432E+0
0.617000	6.489456E+0
0.618000	6.491968E+0
0.619000	6.502017E+0
0.620000	6.509553E+0
0.621000	6.504529E+0
0.622000	6.519601E+0
0.623000	6.519601E+0
0.624000	6.529649E+0
0.625000	6.519601E+0
0.626000	6.522113E+0
0.627000	6.522113E+0
0.628000	6.524625E+0
0.629000	6.519601E+0
0.630000	6.514577E+0
0.631000	6.519601E+0
0.632000	6.504529E+0
0.633000	6.496993E+0
0.634000	6.484432E+0
0.635000	6.491968E+0
0.636000	6.484432E+0
0.637000	6.486944E+0
0.638000	6.494480E+0
0.639000	6.499505E+0
0.640000	6.512065E+0
0.641000	6.514577E+0
0.642000	6.519601E+0
0.643000	6.517089E+0
0.644000	6.524625E+0
0.645000	6.524625E+0
0.646000	6.529649E+0
0.647000	6.534674E+0
0.648000	6.532162E+0
0.649000	6.519601E+0
0.650000	6.512065E+0
0.651000	6.507041E+0
0.652000	6.494480E+0
0.653000	6.489456E+0
0.654000	6.486944E+0
0.655000	6.486944E+0
0.656000	6.499505E+0
0.657000	6.496993E+0
0.658000	6.502017E+0
0.659000	6.502017E+0
0.660000	6.504529E+0
0.661000	6.504529E+0
0.662000	6.522113E+0
0.663000	6.524625E+0
0.664000	6.537186E+0
0.665000	6.534674E+0
0.666000	6.537186E+0
0.667000	6.537186E+0
0.668000	6.534674E+0
0.669000	6.522113E+0
0.670000	6.514577E+0
0.671000	6.512065E+0
0.672000	6.494480E+0
0.673000	6.491968E+0
0.674000	6.481920E+0
0.675000	6.486944E+0
0.676000	6.491968E+0
0.677000	6.502017E+0
0.678000	6.502017E+0
0.679000	6.507041E+0
0.680000	6.509553E+0
0.681000	6.514577E+0
0.682000	6.527137E+0
0.683000	6.519601E+0
0.684000	6.527137E+0
0.685000	6.527137E+0
0.686000	6.529649E+0
0.687000	6.532162E+0
0.688000	6.532162E+0
0.689000	6.529649E+0
0.690000	6.519601E+0
0.691000	6.517089E+0
0.692000	6.504529E+0
0.693000	6.499505E+0
0.694000	6.486944E+0
0.695000	6.491968E+0
0.696000	6.484432E+0
0.697000	6.486944E+0
0.698000	6.499505E+0
0.699000	6.502017E+0
0.700000	6.509553E+0
0.701000	6.514577E+0
0.702000	6.534674E+0
0.703000	6.532162E+0
0.704000	6.532162E+0
0.705000	6.529649E+0
0.706000	6.527137E+0
0.707000	6.522113E+0
0.708000	6.519601E+0
0.709000	6.512065E+0
0.710000	6.507041E+0
0.711000	6.512065E+0
0.712000	6.491968E+0
0.713000	6.494480E+0
0.714000	6.484432E+0
0.715000	6.491968E+0
0.716000	6.496993E+0
0.717000	6.494480E+0
0.718000	6.494480E+0
0.719000	6.499505E+0
0.720000	6.507041E+0
0.721000	6.507041E+0
0.722000	6.522113E+0
0.723000	6.522113E+0
0.724000	6.534674E+0
0.725000	6.534674E+0
0.726000	6.534674E+0
0.727000	6.537186E+0
0.728000	6.532162E+0
0.729000	6.524625E+0
0.730000	6.512065E+0
0.731000	6.514577E+0
0.732000	6.499505E+0
0.733000	6.489456E+0
0.734000	6.481920E+0
0.735000	6.484432E+0
0.736000	6.489456E+0
0.737000	6.491968E+0
0.738000	6.491968E+0
0.739000	6.502017E+0
0.740000	6.512065E+0
0.741000	6.512065E+0
0.742000	6.524625E+0
0.743000	6.524625E+0
0.744000	6.534674E+0
0.745000	6.524625E+0
0.746000	6.524625E+0
0.747000	6.524625E+0
0.748000	6.527137E+0
0.749000	6.519601E+0
0.750000	6.509553E+0
0.751000	6.507041E+0
0.752000	6.499505E+0
0.753000	6.499505E+0
0.754000	6.484432E+0
0.755000	6.486944E+0
0.756000	6.491968E+0
0.757000	6.489456E+0
0.758000	6.494480E+0
0.759000	6.491968E+0
0.760000	6.502017E+0
0.761000	6.502017E+0
0.762000	6.524625E+0
0.763000	6.522113E+0
0.764000	6.532162E+0
0.765000	6.532162E+0
0.766000	6.537186E+0
0.767000	6.532162E+0
0.768000	6.529649E+0
0.769000	6.519601E+0
0.770000	6.512065E+0
0.771000	6.509553E+0
0.772000	6.491968E+0
0.773000	6.496993E+0
0.774000	6.479408E+0
0.775000	6.481920E+0
0.776000	6.489456E+0
0.777000	6.491968E+0
0.778000	6.491968E+0
0.779000	6.499505E+0
0.780000	6.509553E+0
0.781000	6.514577E+0
0.782000	6.534674E+0
0.783000	6.527137E+0
0.784000	6.537186E+0
0.785000	6.534674E+0
0.786000	6.524625E+0
0.787000	6.527137E+0
0.788000	6.522113E+0
0.789000	6.507041E+0
0.790000	6.504529E+0
0.791000	6.502017E+0
0.792000	6.489456E+0
0.793000	6.491968E+0
0.794000	6.489456E+0
0.795000	6.494480E+0
0.796000	6.494480E+0
0.797000	6.494480E+0
0.798000	6.496993E+0
0.799000	6.502017E+0
0.800000	6.499505E+0
0.801000	6.502017E+0
0.802000	6.522113E+0
0.803000	6.522113E+0
0.804000	6.532162E+0
0.805000	6.527137E+0
0.806000	6.532162E+0
0.807000	6.532162E+0
0.808000	6.517089E+0
0.809000	6.514577E+0
0.810000	6.502017E+0
0.811000	6.496993E+0
0.812000	6.486944E+0
0.813000	6.489456E+0
0.814000	6.486944E+0
0.815000	6.494480E+0
0.816000	6.486944E+0
0.817000	6.489456E+0
0.818000	6.494480E+0
0.819000	6.491968E+0
0.820000	6.499505E+0
0.821000	6.502017E+0
0.822000	6.527137E+0
0.823000	6.524625E+0
0.824000	6.532162E+0
0.825000	6.532162E+0
0.826000	6.534674E+0
0.827000	6.524625E+0
0.828000	6.519601E+0
0.829000	6.514577E+0
0.830000	6.504529E+0
0.831000	6.496993E+0
0.832000	6.479408E+0
0.833000	6.481920E+0
0.834000	6.474384E+0
0.835000	6.481920E+0
0.836000	6.486944E+0
0.837000	6.489456E+0
0.838000	6.499505E+0
0.839000	6.502017E+0
0.840000	6.502017E+0
0.841000	6.502017E+0
0.842000	6.517089E+0
0.843000	6.512065E+0
0.844000	6.527137E+0
0.845000	6.524625E+0
0.846000	6.529649E+0
0.847000	6.527137E+0
0.848000	6.517089E+0
0.849000	6.509553E+0
0.850000	6.502017E+0
0.851000	6.504529E+0
0.852000	6.484432E+0
0.853000	6.489456E+0
0.854000	6.486944E+0
0.855000	6.491968E+0
0.856000	6.484432E+0
0.857000	6.486944E+0
0.858000	6.486944E+0
0.859000	6.489456E+0
0.860000	6.499505E+0
0.861000	6.502017E+0
0.862000	6.524625E+0
0.863000	6.522113E+0
0.864000	6.532162E+0
0.865000	6.532162E+0
0.866000	6.532162E+0
0.867000	6.524625E+0
0.868000	6.517089E+0
0.869000	6.514577E+0
0.870000	6.499505E+0
0.871000	6.502017E+0
0.872000	6.484432E+0
0.873000	6.491968E+0
0.874000	6.481920E+0
0.875000	6.489456E+0
0.876000	6.491968E+0
0.877000	6.491968E+0
0.878000	6.491968E+0
0.879000	6.496993E+0
0.880000	6.502017E+0
0.881000	6.499505E+0
0.882000	6.522113E+0
0.883000	6.522113E+0
0.884000	6.527137E+0
0.885000	6.532162E+0
0.886000	6.529649E+0
0.887000	6.524625E+0
0.888000	6.514577E+0
0.889000	6.507041E+0
0.890000	6.499505E+0
0.891000	6.504529E+0
0.892000	6.484432E+0
0.893000	6.496993E+0
0.894000	6.491968E+0
0.895000	6.481920E+0
0.896000	6.481920E+0
0.897000	6.484432E+0
0.898000	6.484432E+0
0.899000	6.489456E+0
0.900000	6.499505E+0
0.901000	6.504529E+0
0.902000	6.532162E+0
0.903000	6.527137E+0
0.904000	6.527137E+0
0.905000	6.524625E+0
0.906000	6.517089E+0
0.907000	6.522113E+0
0.908000	6.519601E+0
0.909000	6.512065E+0
0.910000	6.509553E+0
0.911000	6.512065E+0
0.912000	6.484432E+0
0.913000	6.491968E+0
0.914000	6.476896E+0
0.915000	6.479408E+0
0.916000	6.484432E+0
0.917000	6.484432E+0
0.918000	6.496993E+0
0.919000	6.502017E+0
0.920000	6.499505E+0
0.921000	6.494480E+0
0.922000	6.514577E+0
0.923000	6.519601E+0
0.924000	6.527137E+0
0.925000	6.527137E+0
0.926000	6.524625E+0
0.927000	6.529649E+0
0.928000	6.522113E+0
0.929000	6.512065E+0
0.930000	6.507041E+0
0.931000	6.494480E+0
0.932000	6.476896E+0
0.933000	6.484432E+0
0.934000	6.479408E+0
0.935000	6.481920E+0
0.936000	6.491968E+0
0.937000	6.489456E+0
0.938000	6.491968E+0
0.939000	6.496993E+0
0.940000	6.496993E+0
0.941000	6.499505E+0
0.942000	6.519601E+0
0.943000	6.517089E+0
0.944000	6.529649E+0
0.945000	6.532162E+0
0.946000	6.529649E+0
0.947000	6.522113E+0
0.948000	6.514577E+0
0.949000	6.504529E+0
0.950000	6.502017E+0
0.951000	6.504529E+0
0.952000	6.481920E+0
0.953000	6.484432E+0
0.954000	6.484432E+0
0.955000	6.486944E+0
0.956000	6.479408E+0
0.957000	6.484432E+0
0.958000	6.484432E+0
0.959000	6.491968E+0
0.960000	6.499505E+0
0.961000	6.504529E+0
0.962000	6.529649E+0
0.963000	6.524625E+0
0.964000	6.529649E+0
0.965000	6.524625E+0
0.966000	6.522113E+0
0.967000	6.517089E+0
0.968000	6.509553E+0
0.969000	6.504529E+0
0.970000	6.502017E+0
0.971000	6.499505E+0
0.972000	6.484432E+0
0.973000	6.491968E+0
0.974000	6.481920E+0
0.975000	6.481920E+0
0.976000	6.481920E+0
0.977000	6.476896E+0
0.978000	6.484432E+0
0.979000	6.496993E+0
0.980000	6.502017E+0
0.981000	6.504529E+0
0.982000	6.532162E+0
0.983000	6.524625E+0
0.984000	6.524625E+0
0.985000	6.524625E+0
0.986000	6.527137E+0
0.987000	6.514577E+0
0.988000	6.507041E+0
0.989000	6.502017E+0
0.990000	6.507041E+0
0.991000	6.502017E+0
0.992000	6.486944E+0
0.993000	6.494480E+0
0.994000	6.484432E+0
0.995000	6.484432E+0
0.996000	6.481920E+0
0.997000	6.479408E+0
0.998000	6.489456E+0
0.999000	6.491968E+0
1.000000	6.494480E+0
1.001000	6.502017E+0
1.002000	6.524625E+0
1.003000	6.522113E+0
1.004000	6.532162E+0
1.005000	6.527137E+0
1.006000	6.529649E+0
1.007000	6.524625E+0
1.008000	6.514577E+0
1.009000	6.502017E+0
1.010000	6.494480E+0
1.011000	6.502017E+0
1.012000	6.481920E+0
1.013000	6.491968E+0
1.014000	6.484432E+0
1.015000	6.479408E+0
1.016000	6.479408E+0
1.017000	6.474384E+0
1.018000	6.484432E+0
1.019000	6.494480E+0
1.020000	6.491968E+0
1.021000	6.502017E+0
1.022000	6.524625E+0
1.023000	6.514577E+0
1.024000	6.519601E+0
1.025000	6.519601E+0
1.026000	6.507041E+0
1.027000	6.512065E+0
1.028000	6.502017E+0
1.029000	6.504529E+0
1.030000	6.499505E+0
1.031000	6.502017E+0
1.032000	6.486944E+0
1.033000	6.484432E+0
1.034000	6.479408E+0
1.035000	6.469360E+0
1.036000	6.481920E+0
1.037000	6.481920E+0
1.038000	6.499505E+0
1.039000	6.499505E+0
1.040000	6.494480E+0
1.041000	6.494480E+0
1.042000	6.512065E+0
1.043000	6.512065E+0
1.044000	6.524625E+0
1.045000	6.519601E+0
1.046000	6.522113E+0
1.047000	6.524625E+0
1.048000	6.507041E+0
1.049000	6.504529E+0
1.050000	6.499505E+0
1.051000	6.491968E+0
1.052000	6.469360E+0
1.053000	6.481920E+0
1.054000	6.474384E+0
1.055000	6.484432E+0
1.056000	6.484432E+0
1.057000	6.489456E+0
1.058000	6.491968E+0
1.059000	6.494480E+0
1.060000	6.499505E+0
1.061000	6.499505E+0
1.062000	6.522113E+0
1.063000	6.509553E+0
1.064000	6.517089E+0
1.065000	6.514577E+0
1.066000	6.524625E+0
1.067000	6.522113E+0
1.068000	6.517089E+0
1.069000	6.512065E+0
1.070000	6.502017E+0
1.071000	6.502017E+0
1.072000	6.474384E+0
1.073000	6.474384E+0
1.074000	6.481920E+0
1.075000	6.479408E+0
1.076000	6.484432E+0
1.077000	6.484432E+0
1.078000	6.491968E+0
1.079000	6.486944E+0
1.080000	6.489456E+0
1.081000	6.496993E+0
1.082000	6.522113E+0
1.083000	6.522113E+0
1.084000	6.527137E+0
1.085000	6.519601E+0
1.086000	6.524625E+0
1.087000	6.517089E+0
1.088000	6.504529E+0
1.089000	6.502017E+0
1.090000	6.499505E+0
1.091000	6.502017E+0
1.092000	6.484432E+0
1.093000	6.489456E+0
1.094000	6.484432E+0
1.095000	6.486944E+0
1.096000	6.479408E+0
1.097000	6.479408E+0
1.098000	6.486944E+0
1.099000	6.494480E+0
1.100000	6.491968E+0
1.101000	6.499505E+0
1.102000	6.519601E+0
1.103000	6.524625E+0
1.104000	6.524625E+0
1.105000	6.519601E+0
1.106000	6.517089E+0
1.107000	6.512065E+0
1.108000	6.499505E+0
1.109000	6.502017E+0
1.110000	6.496993E+0
1.111000	6.499505E+0
1.112000	6.484432E+0
1.113000	6.484432E+0
1.114000	6.481920E+0
1.115000	6.479408E+0
1.116000	6.476896E+0
1.117000	6.474384E+0
1.118000	6.484432E+0
1.119000	6.491968E+0
1.120000	6.504529E+0
1.121000	6.502017E+0
1.122000	6.519601E+0
1.123000	6.524625E+0
1.124000	6.524625E+0
1.125000	6.524625E+0
1.126000	6.522113E+0
1.127000	6.517089E+0
1.128000	6.507041E+0
1.129000	6.502017E+0
1.130000	6.491968E+0
1.131000	6.491968E+0
1.132000	6.481920E+0
1.133000	6.479408E+0
1.134000	6.474384E+0
1.135000	6.484432E+0
1.136000	6.481920E+0
1.137000	6.479408E+0
1.138000	6.481920E+0
1.139000	6.484432E+0
1.140000	6.491968E+0
1.141000	6.499505E+0
1.142000	6.524625E+0
1.143000	6.524625E+0
1.144000	6.519601E+0
1.145000	6.519601E+0
1.146000	6.509553E+0
1.147000	6.509553E+0
1.148000	6.499505E+0
1.149000	6.502017E+0
1.150000	6.491968E+0
1.151000	6.502017E+0
1.152000	6.484432E+0
1.153000	6.481920E+0
1.154000	6.471872E+0
1.155000	6.474384E+0
1.156000	6.469360E+0
1.157000	6.471872E+0
1.158000	6.484432E+0
1.159000	6.491968E+0
1.160000	6.494480E+0
1.161000	6.499505E+0
1.162000	6.522113E+0
1.163000	6.512065E+0
1.164000	6.519601E+0
1.165000	6.514577E+0
1.166000	6.512065E+0
1.167000	6.509553E+0
1.168000	6.499505E+0
1.169000	6.502017E+0
1.170000	6.499505E+0
1.171000	6.502017E+0
1.172000	6.481920E+0
1.173000	6.479408E+0
1.174000	6.474384E+0
1.175000	6.474384E+0
1.176000	6.474384E+0
1.177000	6.471872E+0
1.178000	6.484432E+0
1.179000	6.484432E+0
1.180000	6.486944E+0
1.181000	6.496993E+0
1.182000	6.519601E+0
1.183000	6.522113E+0
1.184000	6.527137E+0
1.185000	6.519601E+0
1.186000	6.522113E+0
1.187000	6.519601E+0
1.188000	6.502017E+0
1.189000	6.496993E+0
1.190000	6.494480E+0
1.191000	6.502017E+0
1.192000	6.479408E+0
1.193000	6.481920E+0
1.194000	6.481920E+0
1.195000	6.476896E+0
1.196000	6.474384E+0
1.197000	6.471872E+0
1.198000	6.481920E+0
1.199000	6.494480E+0
1.200000	6.494480E+0
1.201000	6.499505E+0
1.202000	6.522113E+0
1.203000	6.519601E+0
1.204000	6.519601E+0
1.205000	6.507041E+0
1.206000	6.507041E+0
1.207000	6.517089E+0
1.208000	6.507041E+0
1.209000	6.504529E+0
1.210000	6.504529E+0
1.211000	6.502017E+0
1.212000	6.479408E+0
1.213000	6.474384E+0
1.214000	6.469360E+0
1.215000	6.471872E+0
1.216000	6.471872E+0
1.217000	6.476896E+0
1.218000	6.489456E+0
1.219000	6.499505E+0
1.220000	6.504529E+0
1.221000	6.499505E+0
1.222000	6.519601E+0
1.223000	6.514577E+0
1.224000	6.512065E+0
1.225000	6.514577E+0
1.226000	6.517089E+0
1.227000	6.522113E+0
1.228000	6.512065E+0
1.229000	6.502017E+0
1.230000	6.499505E+0
1.231000	6.499505E+0
1.232000	6.469360E+0
1.233000	6.471872E+0
1.234000	6.474384E+0
1.235000	6.476896E+0
1.236000	6.474384E+0
1.237000	6.484432E+0
1.238000	6.491968E+0
1.239000	6.489456E+0
1.240000	6.494480E+0
1.241000	6.499505E+0
1.242000	6.509553E+0
1.243000	6.514577E+0
1.244000	6.514577E+0
1.245000	6.519601E+0
1.246000	6.517089E+0
1.247000	6.524625E+0
1.248000	6.509553E+0
1.249000	6.502017E+0
1.250000	6.502017E+0
1.251000	6.491968E+0
1.252000	6.474384E+0
1.253000	6.471872E+0
1.254000	6.474384E+0
1.255000	6.481920E+0
1.256000	6.481920E+0
1.257000	6.474384E+0
1.258000	6.484432E+0
1.259000	6.484432E+0
1.260000	6.486944E+0
1.261000	6.491968E+0
1.262000	6.514577E+0
1.263000	6.522113E+0
1.264000	6.519601E+0
1.265000	6.517089E+0
1.266000	6.509553E+0
1.267000	6.514577E+0
1.268000	6.496993E+0
1.269000	6.491968E+0
1.270000	6.494480E+0
1.271000	6.491968E+0
1.272000	6.479408E+0
1.273000	6.476896E+0
1.274000	6.474384E+0
1.275000	6.474384E+0
1.276000	6.466848E+0
1.277000	6.466848E+0
